feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tmem173,Tmem173,886.225,-0.0835,0.1702,-0.491,0.6234,1
Tmem175,Tmem175,814.3717,-0.1327,0.0838,-1.5825,0.1135,1
Tmem176a,Tmem176a,622.041,-0.222,0.1451,-1.5299,0.1261,1
Tmem176b,Tmem176b,1702.9659,-0.2061,0.1537,-1.3413,0.1798,1
Tmem177,Tmem177,622.8929,-0.0783,0.151,-0.5182,0.6043,1
Tmem178b,Tmem178b,0.9485,-0.087,1.357,-0.0641,0.9489,1
Tmem179,Tmem179,1.14,0.1713,1.7939,0.0955,0.9239,1
Tmem179b,Tmem179b,226.6932,0.0119,0.1665,0.0717,0.9429,1
Tmem18,Tmem18,1005.7913,0.0441,0.0845,0.5212,0.6022,1
Tmem180,Tmem180,46.1481,0.0481,0.2624,0.1832,0.8547,1
Tmem181a,Tmem181a,402.133,0.0136,0.1711,0.0797,0.9365,1
Tmem181b-ps,Tmem181b-ps,832.9835,0.157,0.0929,1.6903,0.091,1
Tmem181c-ps,Tmem181c-ps,295.7056,0.2618,0.1595,1.6419,0.1006,1
Tmem182,Tmem182,1096.7022,-0.0302,0.1512,-0.2,0.8415,1
Tmem183a,Tmem183a,3495.5575,-0.0221,0.0752,-0.294,0.7687,1
Tmem184a,Tmem184a,113.6119,-0.0801,0.1648,-0.4859,0.627,1
Tmem184b,Tmem184b,5828.2044,-0.0209,0.1145,-0.1829,0.8549,1
Tmem184c,Tmem184c,1127.5705,0.2051,0.1957,1.0482,0.2946,1
Tmem185b,Tmem185b,1246.1627,-0.0044,0.0896,-0.0495,0.9605,1
Tmem186,Tmem186,637.5135,0.0009,0.1453,0.0063,0.9949,1
Tmem189,Tmem189,3067.4883,0.0355,0.1047,0.3386,0.7349,1
Tmem19,Tmem19,2216.4617,0.0016,0.084,0.0188,0.985,1
Tmem190,Tmem190,4.0989,-0.178,0.6679,-0.2666,0.7898,1
Tmem191c,Tmem191c,20.5268,0.5344,0.3366,1.5875,0.1124,1
Tmem192,Tmem192,639.2658,0.0806,0.1801,0.4476,0.6544,1
Tmem194,Tmem194,772.5004,-0.0091,0.1154,-0.0791,0.937,1
Tmem194b,Tmem194b,189.7761,0.0283,0.137,0.2067,0.8362,1
Tmem198,Tmem198,27.044,-0.1041,0.2924,-0.3561,0.7218,1
Tmem198b,Tmem198b,624.5982,-0.0536,0.0884,-0.6066,0.5441,1
Tmem199,Tmem199,884.0371,0.0115,0.1036,0.1109,0.9117,1
Tmem2,Tmem2,2153.0413,-0.0851,0.1155,-0.7365,0.4614,1
Tmem200a,Tmem200a,127.1065,0.118,0.2964,0.3982,0.6905,1
Tmem200b,Tmem200b,48.4969,-0.3719,0.2703,-1.3759,0.1689,1
Tmem200c,Tmem200c,0.9455,-0.1349,1.5884,-0.085,0.9323,1
Tmem201,Tmem201,1233.0587,-0.0771,0.0836,-0.9226,0.3562,1
Tmem202,Tmem202,30.5329,-0.2066,0.2863,-0.7215,0.4706,1
Tmem203,Tmem203,174.2663,-0.0048,0.2047,-0.0235,0.9813,1
Tmem204,Tmem204,45.1565,-0.1806,0.2168,-0.8333,0.4047,1
Tmem205,Tmem205,428.9921,0.0347,0.1379,0.252,0.8011,1
Tmem206,Tmem206,643.4687,0.0569,0.1423,0.3998,0.6893,1
Tmem208,Tmem208,1116.0308,0.021,0.086,0.2446,0.8067,1
Tmem209,Tmem209,1928.0302,0.0906,0.0715,1.2682,0.2047,1
Tmem212,Tmem212,1.0438,0.0072,1.4337,0.005,0.996,1
Tmem214,Tmem214,3221.6889,-0.1069,0.0686,-1.5585,0.1191,1
Tmem216,Tmem216,335.1035,0.0647,0.1139,0.5685,0.5697,1
Tmem218,Tmem218,403.1298,-0.0165,0.1148,-0.1435,0.8859,1
Tmem219,Tmem219,537.6519,-0.1303,0.0899,-1.4486,0.1475,1
Tmem220,Tmem220,60.3134,0.1673,0.2003,0.8353,0.4035,1
Tmem221,Tmem221,7.3835,-0.2841,0.5753,-0.4938,0.6214,1
Tmem222,Tmem222,1330.7116,-0.0552,0.1123,-0.4911,0.6233,1
Tmem223,Tmem223,37.8122,-0.0183,0.2658,-0.0687,0.9452,1
Tmem229b,Tmem229b,209.7858,-0.0952,0.1463,-0.6506,0.5153,1
Tmem230,Tmem230,1466.6695,-0.036,0.097,-0.371,0.7107,1
Tmem231,Tmem231,410.386,-0.0066,0.0903,-0.0735,0.9414,1
Tmem233,Tmem233,0.3175,-0.6833,2.5592,-0.267,0.7895,1
Tmem234,Tmem234,1916.5119,-0.0359,0.0783,-0.4585,0.6466,1
Tmem236,Tmem236,5.872,0.2937,0.6578,0.4465,0.6552,1
Tmem237,Tmem237,1121.6253,0.1093,0.0844,1.2958,0.195,1
Tmem238,Tmem238,46.9366,0.0259,0.2155,0.1203,0.9042,1
Tmem239,Tmem239,1.5865,1.3527,1.1626,1.1635,0.2446,1
Tmem240,Tmem240,10.0825,-0.1009,0.4411,-0.2288,0.819,1
Tmem241,Tmem241,296.4811,-0.0766,0.1703,-0.4497,0.6529,1
Tmem242,Tmem242,1849.4944,-0.0563,0.0948,-0.5941,0.5524,1
Tmem243,Tmem243,209.4197,-0.0238,0.1332,-0.1784,0.8584,1
Tmem245,Tmem245,397.5183,0.0427,0.2069,0.2064,0.8365,1
Tmem246,Tmem246,198.2,0.0452,0.1377,0.3285,0.7426,1
Tmem248,Tmem248,3595.2214,0.0001,0.0804,0.0018,0.9986,1
Tmem25,Tmem25,35.0423,0.0903,0.2732,0.3305,0.741,1
Tmem251,Tmem251,418.2219,0.2973,0.2023,1.4693,0.1417,1
Tmem252,Tmem252,10.3919,1.0609,0.5151,2.0595,0.0394,1
Tmem253,Tmem253,6.7442,0.9016,0.6596,1.3669,0.1717,1
Tmem255a,Tmem255a,0.9373,0.3916,1.6599,0.2359,0.8135,1
Tmem255b,Tmem255b,2.8252,-1.5618,0.972,-1.6068,0.1081,1
Tmem256,Tmem256,1000.9443,-5.9502e-08,0.1091,-5.4563e-07,1,1
Tmem258,Tmem258,2186.6271,-0.006,0.1088,-0.055,0.9562,1
Tmem259,Tmem259,3984.458,-0.0407,0.0841,-0.484,0.6284,1
Tmem26,Tmem26,11.6031,-0.0832,0.4355,-0.1909,0.8486,1
Tmem260,Tmem260,1019.1129,-0.0287,0.1312,-0.2185,0.827,1
Tmem261,Tmem261,661.5908,0.0507,0.1167,0.4343,0.6641,1
Tmem263,Tmem263,3805.7339,0.0496,0.1259,0.3942,0.6935,1
Tmem265,Tmem265,93.8599,0.1144,0.2059,0.5556,0.5785,1
Tmem27,Tmem27,0.4279,2.2818,2.277,1.0021,0.3163,1
Tmem29,Tmem29,304.563,-0.04,0.1162,-0.344,0.7309,1
Tmem30a,Tmem30a,4422.8768,0.2754,0.1992,1.3824,0.1669,1
Tmem30c,Tmem30c,0.63,-0.6321,1.775,-0.3561,0.7218,1
Tmem33,Tmem33,3331.9453,0.1056,0.0821,1.2866,0.1982,1
Tmem35,Tmem35,12.2082,0.3493,0.4058,0.8608,0.3893,1
Tmem37,Tmem37,1249.8597,-0.1038,0.1234,-0.8413,0.4002,1
Tmem38a,Tmem38a,5332.0496,0.0288,0.139,0.2068,0.8361,1
Tmem38b,Tmem38b,3369.9778,0.1889,0.0914,2.0667,0.0388,1
Tmem39a,Tmem39a,1803.1632,0.0088,0.076,0.1156,0.908,1
Tmem39b,Tmem39b,327.6788,0.0562,0.1164,0.4831,0.629,1
Tmem40,Tmem40,9.2302,0.2255,0.5315,0.4243,0.6714,1
Tmem41a,Tmem41a,419.855,-0.0199,0.1706,-0.1164,0.9074,1
Tmem41b,Tmem41b,1177.2408,0.1616,0.0924,1.7487,0.0803,1
Tmem42,Tmem42,265.0867,0.0716,0.1868,0.3832,0.7016,1
Tmem43,Tmem43,8269.9904,-0.0369,0.0875,-0.4211,0.6737,1
Tmem44,Tmem44,269.4711,-0.1647,0.1796,-0.9168,0.3592,1
Tmem45a,Tmem45a,2431.1408,0.0474,0.22,0.2154,0.8294,1
Tmem47,Tmem47,1530.0684,0.2951,0.2039,1.4473,0.1478,1
Tmem5,Tmem5,1452.8621,0.1246,0.0749,1.6632,0.0963,1
Tmem50a,Tmem50a,6107.7616,-0.0097,0.1152,-0.0839,0.9332,1
Tmem50b,Tmem50b,1473.9937,-0.1217,0.0599,-2.0316,0.0422,1
Tmem52,Tmem52,0.9473,-0.8087,1.5527,-0.5209,0.6025,1
Tmem53,Tmem53,272.4719,-0.1346,0.1386,-0.9706,0.3317,1
Tmem54,Tmem54,1.4707,0.0095,1.0912,0.0087,0.9931,1
Tmem55a,Tmem55a,3270.3741,0.0704,0.0963,0.7307,0.465,1
Tmem55b,Tmem55b,1702.7639,0.0589,0.1661,0.3547,0.7228,1
Tmem56,Tmem56,48.9691,0.4148,0.3498,1.1857,0.2357,1
Tmem57,Tmem57,2699.2618,0.0538,0.0831,0.6479,0.517,1
Tmem59,Tmem59,12727.3328,-0.0028,0.0937,-0.0303,0.9759,1
Tmem59l,Tmem59l,1.7851,-0.1747,1.1372,-0.1536,0.8779,1
Tmem60,Tmem60,577.3123,0.1055,0.1182,0.8928,0.372,1
Tmem62,Tmem62,821.483,0.0045,0.1023,0.0436,0.9652,1
Tmem63a,Tmem63a,3482.7207,-0.0555,0.1389,-0.3996,0.6894,1
Tmem63b,Tmem63b,2409.8468,-0.0576,0.0776,-0.7422,0.458,1
Tmem63c,Tmem63c,0.4264,0.0096,2.439,0.0039,0.9969,1
Tmem64,Tmem64,9698.4049,0.1067,0.1299,0.8212,0.4115,1
Tmem65,Tmem65,4643.7502,0.1012,0.089,1.1374,0.2554,1
Tmem67,Tmem67,398.888,0.0973,0.1344,0.7239,0.4691,1
Tmem68,Tmem68,627.3152,0.1269,0.0849,1.4951,0.1349,1
Tmem69,Tmem69,638.6046,0.0374,0.102,0.3663,0.7142,1
Tmem70,Tmem70,1864.8037,0.0692,0.0876,0.7905,0.4293,1
Tmem71,Tmem71,13.9089,-0.041,0.4801,-0.0855,0.9319,1
Tmem74,Tmem74,3.2711,0.0802,0.8669,0.0925,0.9263,1
Tmem74b,Tmem74b,0.3192,0.7004,2.556,0.274,0.7841,1
Tmem79,Tmem79,159.4268,-0.0728,0.221,-0.3293,0.7419,1
Tmem8,Tmem8,91.1007,-0.2772,0.1807,-1.5337,0.1251,1
Tmem80,Tmem80,272.7106,0.06,0.1092,0.5496,0.5826,1
Tmem81,Tmem81,167.7777,0.1635,0.1244,1.3146,0.1886,1
Tmem82,Tmem82,0.9443,-1.5675,1.7587,-0.8913,0.3728,1
Tmem86a,Tmem86a,1445.4528,0.1028,0.1675,0.6138,0.5393,1
Tmem86b,Tmem86b,39.5907,0.016,0.3376,0.0474,0.9622,1
Tmem87a,Tmem87a,2178.8231,0.0754,0.067,1.125,0.2606,1
Tmem87b,Tmem87b,1501.2936,0.2511,0.1199,2.0947,0.0362,1
Tmem88,Tmem88,6.3002,0.115,0.573,0.2007,0.8409,1
Tmem88b,Tmem88b,113.3704,0.1518,0.1997,0.7599,0.4473,1
Tmem8b,Tmem8b,186.9005,-0.1376,0.1545,-0.891,0.3729,1
Tmem8c,Tmem8c,13740.9516,-0.0493,0.1926,-0.2562,0.7978,1
Tmem9,Tmem9,2340.473,-0.0521,0.086,-0.6058,0.5446,1
Tmem91,Tmem91,3.3793,0.4647,0.741,0.627,0.5306,1
Tmem95,Tmem95,28.0392,-0.1484,0.3427,-0.4331,0.6649,1
Tmem97,Tmem97,1968.292,-0.0509,0.0712,-0.714,0.4753,1
Tmem98,Tmem98,2016.4382,-0.1076,0.1615,-0.6664,0.5052,1
Tmem9b,Tmem9b,1966.7114,0.0076,0.0936,0.0815,0.935,1
Tmf1,Tmf1,1098.1575,0.325,0.2065,1.5737,0.1156,1
Tmie,Tmie,78.4692,-0.2735,0.188,-1.4546,0.1458,1
Tmigd1,Tmigd1,1.4717,0.0112,1.1849,0.0094,0.9925,1
Tmod1,Tmod1,1193.112,-0.0159,0.1625,-0.0981,0.9218,1
Tmod2,Tmod2,40.7903,0.0772,0.2711,0.2847,0.7759,1
Tmod3,Tmod3,2988.5841,0.1542,0.09,1.7125,0.0868,1
Tmod4,Tmod4,24.2414,-0.075,0.3075,-0.2439,0.8073,1
Tmpo,Tmpo,8961.2992,-0.009,0.13,-0.0689,0.945,1
Tmppe,Tmppe,321.9376,0.1493,0.1138,1.3128,0.1893,1
Tmprss11b,Tmprss11b,4.2297,-0.136,0.6961,-0.1953,0.8451,1
Tmprss11f,Tmprss11f,14.7847,-0.1368,0.4525,-0.3023,0.7624,1
Tmprss2,Tmprss2,1.2636,0.365,1.4219,0.2567,0.7974,1
Tmprss6,Tmprss6,34.0263,-0.406,0.2711,-1.4977,0.1342,1
Tmprss9,Tmprss9,1.4691,0.4606,1.2913,0.3567,0.7213,1
Tmsb10,Tmsb10,29015.3843,-0.0023,0.1172,-0.0195,0.9845,1
Tmsb15a,Tmsb15a,1.9968,-0.671,1.1618,-0.5775,0.5636,1
Tmsb4x,Tmsb4x,37570.8313,0.0384,0.1434,0.2676,0.789,1
Tmtc1,Tmtc1,2.7372,0.9162,0.8794,1.0418,0.2975,1
Tmtc2,Tmtc2,150.04,0.2221,0.2677,0.8298,0.4067,1
Tmtc3,Tmtc3,1051.5002,0.3203,0.2179,1.4701,0.1415,1
Tmtc4,Tmtc4,1001.8425,0.0849,0.1004,0.8458,0.3977,1
Tmub1,Tmub1,237.5127,-0.0893,0.1642,-0.5438,0.5866,1
Tmub2,Tmub2,2137.8691,-0.0866,0.0947,-0.9138,0.3608,1
Tmx1,Tmx1,3439.714,0.0609,0.0827,0.7373,0.461,1
Tmx2,Tmx2,2399.0281,-0.0757,0.0821,-0.9228,0.3561,1
Tmx3,Tmx3,2455.7466,0.2555,0.1966,1.2996,0.1937,1
Tmx4,Tmx4,2476.6711,0.0118,0.0925,0.1278,0.8983,1
Tnc,Tnc,28743.6519,-0.0196,0.1642,-0.1192,0.9051,1
Tnf,Tnf,18.4338,-0.3067,0.5247,-0.5846,0.5588,1
Tnfaip1,Tnfaip1,5464.5884,-0.0479,0.0589,-0.8131,0.4161,1
Tnfaip2,Tnfaip2,6183.274,0.1004,0.2724,0.3687,0.7124,1
Tnfaip3,Tnfaip3,1561.3589,0.0107,0.0886,0.121,0.9037,1
Tnfaip6,Tnfaip6,30.7734,-0.443,0.3536,-1.253,0.2102,1
Tnfaip8,Tnfaip8,730.9175,-0.0471,0.0976,-0.4823,0.6296,1
Tnfaip8l1,Tnfaip8l1,142.7985,-0.1973,0.2078,-0.9495,0.3424,1
Tnfaip8l2,Tnfaip8l2,3.4223,-0.7978,1.0676,-0.7473,0.4549,1
Tnfrsf10b,Tnfrsf10b,1427.046,-0.0484,0.0752,-0.6437,0.5197,1
Tnfrsf11a,Tnfrsf11a,4.0585,-0.3406,0.8122,-0.4193,0.675,1
Tnfrsf11b,Tnfrsf11b,250.5895,0.2825,0.1971,1.4335,0.1517,1
Tnfrsf12a,Tnfrsf12a,5106.0255,-0.0556,0.1186,-0.4691,0.639,1
Tnfrsf13c,Tnfrsf13c,5.2566,0.6356,0.7083,0.8973,0.3696,1
Tnfrsf14,Tnfrsf14,21.7601,-0.3231,0.3303,-0.9781,0.328,1
Tnfrsf18,Tnfrsf18,34.4088,0.4568,0.3371,1.3553,0.1753,1
Tnfrsf19,Tnfrsf19,69.0959,0.4325,0.427,1.0128,0.3112,1
Tnfrsf1a,Tnfrsf1a,6268.9734,0.0317,0.1584,0.2004,0.8412,1
Tnfrsf1b,Tnfrsf1b,4118.711,-0.0858,0.0634,-1.3518,0.1764,1
Tnfrsf21,Tnfrsf21,240.7545,0.334,0.1902,1.7563,0.079,1
Tnfrsf22,Tnfrsf22,442.3267,0.2772,0.1764,1.5717,0.116,1
Tnfrsf23,Tnfrsf23,2309.3468,0.2878,0.1853,1.5529,0.1205,1
Tnfrsf25,Tnfrsf25,270.0038,0.1467,0.2015,0.7281,0.4666,1
Tnfrsf26,Tnfrsf26,6.4104,0.3655,0.6752,0.5413,0.5883,1
Tnfrsf4,Tnfrsf4,16.3307,0.0138,0.3589,0.0385,0.9693,1
Tnfrsf8,Tnfrsf8,2.7018,-0.8731,1.0209,-0.8552,0.3925,1
Tnfsf10,Tnfsf10,1.7915,0.7369,1.3013,0.5663,0.5712,1
Tnfsf11,Tnfsf11,6.0867,0.2361,0.6416,0.368,0.7129,1
Tnfsf12,Tnfsf12,277.1904,-0.1138,0.1557,-0.7312,0.4646,1
Tnfsf13,Tnfsf13,14.9715,-0.0222,0.5906,-0.0375,0.9701,1
Tnfsf13b,Tnfsf13b,2.9312,0.7221,0.8204,0.8803,0.3787,1
Tnfsf15,Tnfsf15,68.7085,-0.0381,0.2865,-0.1329,0.8942,1
Tnfsf18,Tnfsf18,3.2828,0.4066,0.8785,0.4628,0.6435,1
Tnfsf4,Tnfsf4,1.4549,1.339,1.3809,0.9696,0.3322,1
Tnfsf9,Tnfsf9,320.9277,0.2407,0.2049,1.1748,0.2401,1
Tnik,Tnik,227.182,0.1444,0.1951,0.7403,0.4591,1
Tnip1,Tnip1,3304.0044,-0.0619,0.0819,-0.7559,0.4497,1
Tnip2,Tnip2,468.3161,0.0413,0.1105,0.3737,0.7086,1
Tnip3,Tnip3,4.8489,0.0569,0.625,0.091,0.9275,1
Tnk1,Tnk1,1.7834,0.4693,1.0944,0.4288,0.668,1
Tnk2,Tnk2,1689.7716,-0.0313,0.0732,-0.4278,0.6688,1
Tnk2os,Tnk2os,5.9935,-0.1003,0.7219,-0.1389,0.8895,1
Tnks,Tnks,1889.9343,0.095,0.1523,0.6234,0.533,1
Tnks1bp1,Tnks1bp1,9383.4546,-0.0797,0.0527,-1.5123,0.1305,1
Tnks2,Tnks2,6247.1243,0.1111,0.1001,1.1103,0.2669,1
Tnmd,Tnmd,0.5309,-0.4945,1.7915,-0.276,0.7825,1
Tnn,Tnn,87.699,0.4569,0.3291,1.3885,0.165,1
Tnnc1,Tnnc1,21749.9481,0.0581,0.1806,0.3216,0.7478,1
Tnnc2,Tnnc2,7243.3392,0.0289,0.1798,0.1608,0.8722,1
Tnni1,Tnni1,21596.0218,0.0002,0.1894,0.0011,0.9991,1
Tnni2,Tnni2,5792.016,0.0531,0.1816,0.2925,0.7699,1
Tnni3,Tnni3,14.8677,0.2759,0.5063,0.545,0.5858,1
Tnni3k,Tnni3k,5.8776,-0.0713,0.5643,-0.1263,0.8995,1
Tnnt1,Tnnt1,7680.3346,0.0795,0.1727,0.4606,0.6451,1
Tnnt2,Tnnt2,18937.3612,0.0932,0.2003,0.4653,0.6417,1
Tnnt3,Tnnt3,15047.9538,0.0932,0.1672,0.5576,0.5771,1
Tnpo1,Tnpo1,3867.901,0.1545,0.1649,0.9369,0.3488,1
Tnpo2,Tnpo2,6480.8414,0.0507,0.1058,0.4792,0.6318,1
Tnpo3,Tnpo3,4138.1952,0.0392,0.084,0.4671,0.6404,1
Tnr,Tnr,2.5223,0.6164,0.9716,0.6344,0.5258,1
Tnrc18,Tnrc18,3910.6838,-0.1039,0.0809,-1.2843,0.1991,1
Tnrc6a,Tnrc6a,1612.6554,0.2738,0.1795,1.5255,0.1271,1
Tnrc6b,Tnrc6b,2292.823,0.33,0.2107,1.5661,0.1173,1
Tnrc6c,Tnrc6c,1240.4576,0.0579,0.1496,0.3874,0.6985,1
Tns1,Tns1,14399.6254,-0.061,0.059,-1.0335,0.3014,1
Tns2,Tns2,5100.891,-0.071,0.1104,-0.6434,0.52,1
Tns3,Tns3,12382.0359,-0.1328,0.0574,-2.314,0.0207,1
Tns4,Tns4,41.6867,0.0005,0.3191,0.0017,0.9986,1
Tob1,Tob1,2846.1842,0.1188,0.0829,1.4333,0.1518,1
Tob2,Tob2,2263.5386,-0.01,0.0931,-0.107,0.9148,1
Toe1,Toe1,702.115,-0.0675,0.1026,-0.6579,0.5106,1
Tollip,Tollip,3388.3039,-0.0305,0.0872,-0.3501,0.7263,1
Tom1,Tom1,1494.1443,-0.0363,0.1171,-0.31,0.7565,1
Tom1l1,Tom1l1,303.2902,-0.013,0.1856,-0.07,0.9442,1
Tom1l2,Tom1l2,3351.2599,-0.03,0.0712,-0.4221,0.6729,1
Tomm20,Tomm20,5083.5495,0.0056,0.0954,0.0585,0.9533,1
Tomm22,Tomm22,3700.3139,-0.0105,0.0771,-0.1362,0.8917,1
Tomm34,Tomm34,972.5292,-0.0476,0.0697,-0.6832,0.4945,1
Tomm40,Tomm40,2033.3811,-0.0762,0.1192,-0.6399,0.5223,1
Tomm40l,Tomm40l,854.8571,-0.0734,0.0976,-0.7523,0.4519,1
Tomm5,Tomm5,1462.7706,0.0046,0.0962,0.0476,0.962,1
Tomm6,Tomm6,809.1782,-0.056,0.2215,-0.253,0.8003,1
Tomm6os,Tomm6os,9.8037,0.5268,0.4719,1.1163,0.2643,1
Tomm7,Tomm7,1504.5889,0.0317,0.0945,0.3357,0.7371,1
Tomm70a,Tomm70a,4675.5468,0.1361,0.1069,1.2729,0.2031,1
Tomt,Tomt,83.6404,0.0164,0.1849,0.0886,0.9294,1
Tonsl,Tonsl,431.8211,-0.0696,0.1781,-0.391,0.6958,1
Top1,Top1,3333.6808,0.2007,0.1569,1.2798,0.2006,1
Top1mt,Top1mt,374.042,-0.0483,0.0973,-0.4969,0.6192,1
Top2a,Top2a,7425.3747,0.1334,0.2427,0.5497,0.5825,1
Top2b,Top2b,3226.2982,0.3028,0.2504,1.2095,0.2265,1
Top3a,Top3a,576.6978,-0.0663,0.0899,-0.7369,0.4612,1
Top3b,Top3b,1912.3436,-0.0668,0.0713,-0.9373,0.3486,1
Topbp1,Topbp1,2273.2745,0.0395,0.1583,0.2492,0.8032,1
Topors,Topors,1825.5636,0.2547,0.1866,1.3646,0.1724,1
Toporsl,Toporsl,0.8326,2.1722,1.8169,1.1955,0.2319,1
Toporsos,Toporsos,6.6823,-0.0847,0.6346,-0.1334,0.8938,1
Tor1a,Tor1a,1325.2896,0.0314,0.0912,0.3444,0.7306,1
Tor1aip1,Tor1aip1,3371.267,0.0382,0.0764,0.4997,0.6173,1
Tor1aip2,Tor1aip2,8063.1649,-0.0158,0.0692,-0.2281,0.8195,1
Tor1b,Tor1b,3406.6144,-0.0332,0.0756,-0.4398,0.6601,1
Tor2a,Tor2a,729.3035,-0.0505,0.109,-0.4636,0.643,1
Tor3a,Tor3a,3093.3011,0.0723,0.1473,0.4911,0.6233,1
Tor4a,Tor4a,1555.1159,-0.1069,0.109,-0.9809,0.3266,1
Tox,Tox,0.5319,0.5126,1.791,0.2862,0.7747,1
Tox2,Tox2,8.2595,-0.9729,0.623,-1.5616,0.1184,1
Tox4,Tox4,3213.5367,-0.0486,0.0799,-0.608,0.5432,1
Tpbg,Tpbg,2629.8292,0.0259,0.1094,0.2371,0.8126,1
Tpcn1,Tpcn1,3521.3404,-0.0408,0.0974,-0.4191,0.6752,1
Tpcn2,Tpcn2,393.6178,-0.0713,0.1356,-0.5258,0.599,1
Tpd52,Tpd52,1105.8251,0.0667,0.0915,0.7287,0.4662,1
Tpd52l1,Tpd52l1,247.9024,0.0438,0.1741,0.2518,0.8012,1
Tpd52l2,Tpd52l2,3995.9045,-0.0184,0.0923,-0.1992,0.8421,1
Tpgs1,Tpgs1,662.2828,-0.0251,0.1151,-0.2183,0.8272,1
Tpgs2,Tpgs2,995.4411,-0.0159,0.0957,-0.166,0.8681,1
Tph1,Tph1,1.9024,1.6542,1.1323,1.4609,0.1441,1
Tph2,Tph2,17.3269,-0.2259,0.4528,-0.4989,0.6178,1
Tpi1,Tpi1,35840.9617,-0.0502,0.1592,-0.3154,0.7525,1
Tpk1,Tpk1,162.5275,0.1088,0.1755,0.6198,0.5354,1
Tpm1,Tpm1,47561.7607,-0.0252,0.1509,-0.1669,0.8674,1
Tpm2,Tpm2,37632.9873,-0.0023,0.1808,-0.013,0.9896,1
Tpm3,Tpm3,12017.9794,-0.0453,0.097,-0.467,0.6405,1
Tpm4,Tpm4,40672.2748,0.0021,0.1075,0.0199,0.9841,1
Tpmt,Tpmt,416.3194,0.1135,0.0942,1.2055,0.228,1
Tpp1,Tpp1,4179.55,0.0807,0.1559,0.5175,0.6048,1
Tpp2,Tpp2,3092.5541,0.2497,0.1769,1.4114,0.1581,1
Tppp,Tppp,2.3028,-0.4193,1.0761,-0.3896,0.6968,1
Tppp3,Tppp3,2161.2806,-0.1823,0.1562,-1.1668,0.2433,1
Tpr,Tpr,1511.2498,0.2219,0.1594,1.3918,0.164,1
Tpra1,Tpra1,777.2204,0.0239,0.1442,0.1661,0.8681,1
Tprg,Tprg,1.471,-0.1717,1.2644,-0.1358,0.892,1
Tprgl,Tprgl,3728.4077,-0.0436,0.1318,-0.3304,0.7411,1
Tprkb,Tprkb,1555.6192,0.0791,0.0742,1.0663,0.2863,1
Tprn,Tprn,378.6625,0.0123,0.1039,0.1181,0.906,1
Tpsab1,Tpsab1,115.428,1.0361,0.7846,1.3206,0.1866,1
Tpst1,Tpst1,2274.0286,-0.1589,0.1185,-1.3416,0.1797,1
Tpst2,Tpst2,3921.6976,-0.0082,0.0766,-0.1067,0.915,1
Tpt1,Tpt1,93331.7812,0.0325,0.1103,0.2947,0.7682,1
Tpte,Tpte,0.8424,2.2749,1.6171,1.4068,0.1595,1
Tpx2,Tpx2,3787.6124,-0.0815,0.1765,-0.4621,0.644,1
Tra2a,Tra2a,3344.8395,0.0424,0.1059,0.4004,0.6889,1
Tra2b,Tra2b,5018.7108,-0.0082,0.0983,-0.0835,0.9335,1
Trabd,Trabd,2326.2748,-0.0566,0.0962,-0.5882,0.5564,1
Trabd2b,Trabd2b,2185.7175,0.1472,0.2119,0.6946,0.4873,1
Tradd,Tradd,587.8167,0.0208,0.1069,0.195,0.8454,1
Traf1,Traf1,99.636,-0.3414,0.2848,-1.1988,0.2306,1
Traf2,Traf2,2325.7687,-0.0286,0.0917,-0.3118,0.7552,1
Traf3,Traf3,2592.3285,0.0456,0.0729,0.6252,0.5318,1
Traf3ip1,Traf3ip1,583.6758,0.0876,0.0804,1.0897,0.2759,1
Traf3ip2,Traf3ip2,217.8082,0.0068,0.1594,0.0429,0.9658,1
Traf3ip3,Traf3ip3,147.7255,0.1655,0.2448,0.6762,0.4989,1
Traf4,Traf4,4121.216,-0.1165,0.1287,-0.9052,0.3654,1
Traf5,Traf5,438.2481,-0.1446,0.134,-1.0789,0.2806,1
Traf6,Traf6,1077.3674,0.0999,0.1236,0.8084,0.4188,1
Traf7,Traf7,4461.5205,-0.0508,0.0568,-0.8951,0.3707,1
Trafd1,Trafd1,1846.3463,-0.083,0.0615,-1.3487,0.1774,1
Traip,Traip,299.8265,-0.1015,0.1608,-0.6316,0.5277,1
Trak1,Trak1,3191.8099,-0.0626,0.0538,-1.1644,0.2443,1
Trak2,Trak2,3114.7834,0.1229,0.1231,0.9989,0.3178,1
Tram1,Tram1,6637.7625,-0.0093,0.0869,-0.1068,0.915,1
Tram1l1,Tram1l1,228.3425,0.0231,0.1179,0.1956,0.8449,1
Tram2,Tram2,248.7693,-0.1106,0.1402,-0.7886,0.4303,1
Trap1,Trap1,3507.1842,-0.0864,0.0793,-1.0901,0.2757,1
Trappc1,Trappc1,1772.5067,-0.0683,0.0737,-0.9265,0.3542,1
Trappc10,Trappc10,3047.637,-0.0894,0.0703,-1.2716,0.2035,1
Trappc11,Trappc11,2024.9166,0.0792,0.084,0.942,0.3462,1
Trappc12,Trappc12,1827.6363,-0.1063,0.0787,-1.3505,0.1769,1
Trappc13,Trappc13,3144.3706,0.0402,0.0767,0.5236,0.6005,1
Trappc2,Trappc2,606.8071,0.0844,0.1432,0.5891,0.5558,1
