feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tifa,Tifa,828.51,0.0603,0.2134,0.2827,0.7774,0.9995
Tigar,Tigar,354.1689,0.0701,0.1441,0.4866,0.6265,0.9995
Tigd2,Tigd2,771.6214,-0.0612,0.1364,-0.4491,0.6533,0.9995
Tigd3,Tigd3,18.3902,-0.1079,0.3579,-0.3014,0.7631,0.9995
Tigd4,Tigd4,1.8241,0.3744,1.1211,0.334,0.7384,0.9995
Tigd5,Tigd5,263.9039,0.1172,0.098,1.1956,0.2318,0.9995
Tigit,Tigit,49.9675,-0.1607,0.2803,-0.5735,0.5663,0.9995
Timeless,Timeless,515.0158,-0.1264,0.1219,-1.0375,0.2995,0.9995
Timm10,Timm10,609.8578,0.1701,0.1099,1.5478,0.1217,0.9995
Timm10b,Timm10b,559.7948,0.0951,0.0977,0.9731,0.3305,0.9995
Timm13,Timm13,1964.367,0.0716,0.0813,0.8804,0.3786,0.9995
Timm17a,Timm17a,2939.4131,0.1426,0.0669,2.1333,0.0329,0.9995
Timm17b,Timm17b,990.4536,-0.0182,0.0899,-0.2026,0.8395,0.9995
Timm21,Timm21,822.4663,0.0343,0.0939,0.3656,0.7147,0.9995
Timm22,Timm22,1801.611,0.0878,0.0826,1.0633,0.2877,0.9995
Timm23,Timm23,3204.5482,0.1665,0.0688,2.4206,0.0155,0.9995
Timm44,Timm44,1897.5009,0.0563,0.0612,0.9193,0.3579,0.9995
Timm50,Timm50,1178.1189,0.0073,0.0736,0.0988,0.9213,0.9995
Timm8a1,Timm8a1,372.1546,0.2739,0.2705,1.0125,0.3113,0.9995
Timm8a2,Timm8a2,0.4541,1.0267,2.5454,0.4034,0.6867,0.9995
Timm8b,Timm8b,716.0815,0.191,0.1598,1.1959,0.2317,0.9995
Timm9,Timm9,510.4134,0.1906,0.1524,1.2508,0.211,0.9995
Timmdc1,Timmdc1,1248.1189,0.1209,0.0613,1.9713,0.0487,0.9995
Timp1,Timp1,9367.7464,0.035,0.0833,0.4197,0.6747,0.9995
Timp2,Timp2,56408.3944,-0.0338,0.0654,-0.5173,0.605,0.9995
Timp3,Timp3,18931.3785,0.006,0.3323,0.0181,0.9855,0.9995
Timp4,Timp4,25.7328,-0.1837,0.3412,-0.5385,0.5903,0.9995
Tinagl1,Tinagl1,494.3997,0.0706,0.1308,0.5401,0.5891,0.9995
Tinf2,Tinf2,715.1937,0.0164,0.1059,0.1549,0.8769,0.9995
Tiparp,Tiparp,1974.5507,-0.0342,0.1199,-0.2852,0.7755,0.9995
Tipin,Tipin,1084.6047,-0.0857,0.1322,-0.648,0.517,0.9995
Tiprl,Tiprl,2802.312,-0.0116,0.0636,-0.1831,0.8548,0.9995
Tirap,Tirap,1006.3764,0.0487,0.1328,0.3663,0.7141,0.9995
Tjap1,Tjap1,2338.7278,-0.0202,0.0893,-0.2256,0.8215,0.9995
Tjp1,Tjp1,6796.7859,-0.1367,0.1659,-0.8239,0.41,0.9995
Tjp2,Tjp2,1049.8259,-0.1018,0.1401,-0.7267,0.4674,0.9995
Tjp3,Tjp3,3.4314,-0.0123,0.7679,-0.0161,0.9872,0.9995
Tk1,Tk1,895.0513,-0.1069,0.5606,-0.1906,0.8488,0.9995
Tk2,Tk2,767.8238,-0.0069,0.1216,-0.0568,0.9547,0.9995
Tkfc,Tkfc,688.9298,-0.0199,0.0861,-0.2317,0.8168,0.9995
Tkt,Tkt,1813.782,0.2313,0.1986,1.1643,0.2443,0.9995
Tktl1,Tktl1,1.482,-0.7661,1.2202,-0.6279,0.5301,0.9995
Tlcd1,Tlcd1,159.4524,-0.1183,0.159,-0.7438,0.457,0.9995
Tlcd2,Tlcd2,87.294,0.3113,0.204,1.5258,0.127,0.9995
Tldc1,Tldc1,480.6873,0.0283,0.1021,0.2775,0.7814,0.9995
Tldc2,Tldc2,1.3698,-0.3949,1.563,-0.2526,0.8006,0.9995
Tle1,Tle1,849.1167,-0.0878,0.0932,-0.9427,0.3458,0.9995
Tle2,Tle2,530.3822,-0.194,0.0974,-1.9912,0.0465,0.9995
Tle3,Tle3,4642.5952,-0.0169,0.0686,-0.2464,0.8054,0.9995
Tle4,Tle4,69.6367,0.1866,0.2727,0.6844,0.4937,0.9995
Tle6,Tle6,541.71,-0.0757,0.123,-0.6153,0.5384,0.9995
Tlk1,Tlk1,2032.1244,-0.0924,0.1164,-0.7941,0.4271,0.9995
Tlk2,Tlk2,2118.5186,-0.027,0.1305,-0.2069,0.8361,0.9995
Tll1,Tll1,12.8052,0.1886,0.4291,0.4394,0.6604,0.9995
Tln1,Tln1,24583.5564,-0.118,0.0745,-1.5852,0.1129,0.9995
Tln2,Tln2,3056.3403,-0.1129,0.2325,-0.4854,0.6274,0.9995
Tlr1,Tlr1,6.9835,0.5034,0.5962,0.8444,0.3985,0.9995
Tlr13,Tlr13,1.1457,-0.7019,1.8654,-0.3763,0.7067,0.9995
Tlr2,Tlr2,1999.9823,-0.1208,0.1551,-0.7788,0.4361,0.9995
Tlr3,Tlr3,164.3483,-0.198,0.1974,-1.0028,0.3159,0.9995
Tlr4,Tlr4,2141.0231,-0.1344,0.223,-0.6026,0.5468,0.9995
Tlr5,Tlr5,34.5422,-0.4608,0.293,-1.5725,0.1158,0.9995
Tlr6,Tlr6,340.4645,-0.1032,0.2041,-0.5059,0.6129,0.9995
Tlr7,Tlr7,2.6231,0.2233,1.0543,0.2118,0.8322,0.9995
Tlx2,Tlx2,8.6992,-0.0531,0.6783,-0.0783,0.9376,0.9995
Tm2d1,Tm2d1,1608.8587,-0.0348,0.0625,-0.5562,0.5781,0.9995
Tm2d2,Tm2d2,2625.6791,0.1221,0.09,1.3566,0.1749,0.9995
Tm2d3,Tm2d3,533.5178,0.0168,0.0858,0.1954,0.8451,0.9995
Tm4sf1,Tm4sf1,3455.9355,-0.0435,0.1055,-0.4129,0.6797,0.9995
Tm4sf19,Tm4sf19,2.5129,-0.8087,1.2813,-0.6311,0.5279,0.9995
Tm4sf4,Tm4sf4,2.2843,-1.2776,1.0063,-1.2696,0.2042,0.9995
Tm6sf1,Tm6sf1,65.9693,0.099,0.1903,0.5201,0.603,0.9995
Tm6sf2,Tm6sf2,13.4792,0.5421,0.4902,1.1058,0.2688,0.9995
Tm7sf2,Tm7sf2,381.3463,-0.0698,0.1694,-0.4122,0.6802,0.9995
Tm7sf3,Tm7sf3,2585.087,-0.007,0.0834,-0.084,0.933,0.9995
Tm9sf1,Tm9sf1,5038.9544,0.0219,0.0801,0.2741,0.784,0.9995
Tm9sf2,Tm9sf2,10949.4029,-0.0144,0.1109,-0.1298,0.8967,0.9995
Tm9sf3,Tm9sf3,11730.8171,-0.0524,0.1212,-0.4325,0.6654,0.9995
Tm9sf4,Tm9sf4,4669.2072,-0.0138,0.0773,-0.179,0.8579,0.9995
Tma16,Tma16,370.8876,0.1926,0.1664,1.1573,0.2471,0.9995
Tma7,Tma7,2240.3124,0.1808,0.0717,2.5223,0.0117,0.9995
Tmbim1,Tmbim1,8884.98,0.0676,0.0674,1.002,0.3164,0.9995
Tmbim4,Tmbim4,2492.9611,0.0674,0.0775,0.8703,0.3841,0.9995
Tmbim6,Tmbim6,24296.6197,-0.0047,0.0699,-0.0671,0.9465,0.9995
Tmc3,Tmc3,108.1356,-0.588,0.4082,-1.4406,0.1497,0.9995
Tmc4,Tmc4,66.4229,0.2043,0.1943,1.0518,0.2929,0.9995
Tmc6,Tmc6,1908.6707,-0.0175,0.1018,-0.1717,0.8637,0.9995
Tmc7,Tmc7,71.6755,0.1459,0.1909,0.7641,0.4448,0.9995
Tmc8,Tmc8,14.2699,0.4186,0.4503,0.9295,0.3526,0.9995
Tmcc1,Tmcc1,1431.4185,-0.113,0.0899,-1.2562,0.209,0.9995
Tmcc2,Tmcc2,1795.4141,-0.0454,0.0795,-0.5709,0.568,0.9995
Tmcc3,Tmcc3,1053.0305,-0.3597,0.2025,-1.7759,0.0757,0.9995
Tmco1,Tmco1,3847.1051,-0.0139,0.0612,-0.2268,0.8206,0.9995
Tmco3,Tmco3,2862.677,-0.0596,0.0768,-0.7763,0.4376,0.9995
Tmco4,Tmco4,164.5443,0.1047,0.2209,0.4741,0.6354,0.9995
Tmco6,Tmco6,314.2548,-0.0128,0.1511,-0.0849,0.9323,0.9995
Tmed1,Tmed1,1936.904,0.1054,0.132,0.7986,0.4245,0.9995
Tmed10,Tmed10,17442.758,0.0212,0.1214,0.175,0.8611,0.9995
Tmed2,Tmed2,8428.2877,0.235,0.1778,1.3219,0.1862,0.9995
Tmed3,Tmed3,5009.5905,0.0036,0.1014,0.036,0.9713,0.9995
Tmed4,Tmed4,3882.3347,0.0773,0.1021,0.7574,0.4488,0.9995
Tmed5,Tmed5,703.7517,0.0146,0.1264,0.1157,0.9079,0.9995
Tmed6,Tmed6,0.3436,-0.476,2.6719,-0.1781,0.8586,0.9995
Tmed7,Tmed7,7103.0609,-0.0407,0.138,-0.2951,0.768,0.9995
Tmed8,Tmed8,1265.2337,0.0463,0.1559,0.297,0.7665,0.9995
Tmed9,Tmed9,8648.5724,0.0674,0.0759,0.8881,0.3745,0.9995
Tmeff1,Tmeff1,2737.7753,0.1788,0.1514,1.1813,0.2375,0.9995
Tmeff2,Tmeff2,697.7171,-0.1959,0.2638,-0.7427,0.4576,0.9995
Tmem100,Tmem100,4.6931,0.4212,0.9331,0.4514,0.6517,0.9995
Tmem101,Tmem101,832.2569,0.0363,0.0667,0.5439,0.5865,0.9995
Tmem104,Tmem104,1076.8975,0.055,0.1726,0.3188,0.7499,0.9995
Tmem106a,Tmem106a,118.2372,-0.1502,0.2458,-0.6111,0.5411,0.9995
Tmem106b,Tmem106b,5511.4623,0.0715,0.1483,0.4822,0.6297,0.9995
Tmem106c,Tmem106c,819.1466,-0.0519,0.0941,-0.5512,0.5815,0.9995
Tmem107,Tmem107,311.0833,-0.0718,0.134,-0.5356,0.5922,0.9995
Tmem108,Tmem108,1.7136,1.0158,1.1599,0.8757,0.3812,0.9995
Tmem109,Tmem109,5613.4723,0.0185,0.0919,0.2007,0.8409,0.9995
Tmem11,Tmem11,1199.231,0.0989,0.0733,1.3492,0.1773,0.9995
Tmem110,Tmem110,882.9439,-0.0551,0.0928,-0.5938,0.5527,0.9995
Tmem115,Tmem115,2309.5984,0.1008,0.1432,0.7037,0.4816,0.9995
Tmem116,Tmem116,22.4471,0.1571,0.4246,0.3699,0.7115,0.9995
Tmem117,Tmem117,158.4629,0.0624,0.1522,0.4096,0.6821,0.9995
Tmem119,Tmem119,4519.8676,-0.049,0.2498,-0.1961,0.8445,0.9995
Tmem120a,Tmem120a,1030.8252,0.1495,0.1526,0.9796,0.3273,0.9995
Tmem120b,Tmem120b,577.4632,0.1004,0.0996,1.0078,0.3135,0.9995
Tmem121,Tmem121,342.0791,0.1002,0.1079,0.9279,0.3535,0.9995
Tmem123,Tmem123,13762.5952,-0.0447,0.2098,-0.2132,0.8312,0.9995
Tmem125,Tmem125,1.4876,-0.5386,1.0998,-0.4897,0.6243,0.9995
Tmem126a,Tmem126a,901.8416,0.0378,0.067,0.5647,0.5722,0.9995
Tmem126b,Tmem126b,447.7054,0.0595,0.1074,0.5536,0.5799,0.9995
Tmem127,Tmem127,4698.5481,-0.0296,0.0783,-0.3781,0.7053,0.9995
Tmem128,Tmem128,964.2355,0.0687,0.1462,0.4698,0.6385,0.9995
Tmem129,Tmem129,1533.8633,0.0697,0.082,0.8497,0.3955,0.9995
Tmem130,Tmem130,24.8091,0.3919,0.5877,0.6669,0.5048,0.9995
Tmem131,Tmem131,3729.6268,-0.1366,0.0949,-1.439,0.1502,0.9995
Tmem132a,Tmem132a,4951.0002,-0.0221,0.065,-0.3402,0.7337,0.9995
Tmem132b,Tmem132b,0.4565,-1.0578,2.5223,-0.4194,0.6749,0.9995
Tmem134,Tmem134,2230.2328,0.1074,0.0797,1.3466,0.1781,0.9995
Tmem135,Tmem135,1138.1721,-0.0459,0.1079,-0.425,0.6708,0.9995
Tmem136,Tmem136,0.8001,0.5356,1.5182,0.3528,0.7242,0.9995
Tmem138,Tmem138,726.0495,0.0313,0.1107,0.2829,0.7773,0.9995
Tmem139,Tmem139,3.6528,0.5638,0.7896,0.714,0.4752,0.9995
Tmem140,Tmem140,68.3632,0.4314,0.3772,1.1435,0.2528,0.9995
Tmem141,Tmem141,340.1215,0.0672,0.0892,0.7539,0.4509,0.9995
Tmem143,Tmem143,636.8812,-0.0576,0.102,-0.5644,0.5725,0.9995
Tmem144,Tmem144,65.0582,-0.2305,0.208,-1.1082,0.2678,0.9995
Tmem147,Tmem147,1730.2401,0.0608,0.0877,0.6925,0.4886,0.9995
Tmem14a,Tmem14a,70.6719,-0.1276,0.227,-0.5622,0.574,0.9995
Tmem14c,Tmem14c,2358.7848,0.1149,0.1063,1.0806,0.2799,0.9995
Tmem150a,Tmem150a,753.8074,0.1112,0.0677,1.6433,0.1003,0.9995
Tmem150b,Tmem150b,1.3689,-1.175,1.257,-0.9347,0.3499,0.9995
Tmem151a,Tmem151a,674.2089,0.0086,0.2078,0.0415,0.9669,0.9995
Tmem151b,Tmem151b,4.3397,-1.5713,0.9405,-1.6708,0.0948,0.9995
Tmem154,Tmem154,289.9481,0.2797,0.6408,0.4364,0.6625,0.9995
Tmem158,Tmem158,525.2247,0.1655,0.1466,1.1291,0.2588,0.9995
Tmem159,Tmem159,934.1178,0.0092,0.1199,0.0767,0.9388,0.9995
Tmem160,Tmem160,677.7148,0.0795,0.1183,0.6722,0.5015,0.9995
Tmem161a,Tmem161a,2341.1498,-0.0035,0.0813,-0.0434,0.9654,0.9995
Tmem161b,Tmem161b,333.1014,0.0795,0.1517,0.5238,0.6004,0.9995
Tmem163,Tmem163,0.804,-1.1117,1.9413,-0.5726,0.5669,0.9995
Tmem164,Tmem164,2028.87,-0.028,0.095,-0.2943,0.7685,0.9995
Tmem165,Tmem165,3565.0761,0.0961,0.1346,0.7141,0.4752,0.9995
Tmem167,Tmem167,4032.7428,0.0726,0.0735,0.9872,0.3236,0.9995
Tmem167b,Tmem167b,4160.0144,-0.0384,0.0592,-0.6485,0.5166,0.9995
Tmem168,Tmem168,2347.599,-0.0838,0.0777,-1.0777,0.2812,0.9995
Tmem169,Tmem169,297.5849,0.0306,0.1627,0.188,0.8509,0.9995
Tmem17,Tmem17,114.5868,-0.3491,0.1755,-1.989,0.0467,0.9995
Tmem170,Tmem170,119.2646,0.0894,0.1434,0.6238,0.5328,0.9995
Tmem170b,Tmem170b,462.4319,-0.1331,0.1989,-0.6691,0.5034,0.9995
Tmem171,Tmem171,69.8438,-0.1238,0.2567,-0.4823,0.6296,0.9995
Tmem173,Tmem173,1075.5703,-0.0209,0.1123,-0.1857,0.8527,0.9995
Tmem175,Tmem175,932.094,-0.0304,0.0981,-0.3096,0.7569,0.9995
Tmem176a,Tmem176a,823.6943,-0.1488,0.1877,-0.7927,0.428,0.9995
Tmem176b,Tmem176b,2229.5348,-0.1908,0.1656,-1.1522,0.2492,0.9995
Tmem177,Tmem177,655.1771,0.1707,0.1081,1.5795,0.1142,0.9995
Tmem178b,Tmem178b,0.458,-2.1974,2.429,-0.9047,0.3656,0.9995
Tmem179b,Tmem179b,296.4481,0.1542,0.1635,0.9434,0.3455,0.9995
Tmem18,Tmem18,1022.7876,-0.0106,0.0718,-0.1482,0.8822,0.9995
Tmem180,Tmem180,66.1304,0.1981,0.2629,0.7533,0.4513,0.9995
Tmem181a,Tmem181a,436.6297,0.134,0.1697,0.7895,0.4298,0.9995
Tmem181b-ps,Tmem181b-ps,983.485,0.1187,0.1263,0.9397,0.3474,0.9995
Tmem181c-ps,Tmem181c-ps,352.9138,-0.1157,0.0994,-1.1648,0.2441,0.9995
Tmem182,Tmem182,986.7044,0.0449,0.2477,0.1814,0.8561,0.9995
Tmem183a,Tmem183a,3680.1676,0.0249,0.0554,0.4493,0.6532,0.9995
Tmem184a,Tmem184a,112.5381,0.2266,0.2514,0.9013,0.3674,0.9995
Tmem184b,Tmem184b,7377.5249,-0.0105,0.1109,-0.0946,0.9246,0.9995
Tmem184c,Tmem184c,1330.946,-0.0295,0.1918,-0.1539,0.8777,0.9995
Tmem185b,Tmem185b,1423.5315,-0.0166,0.062,-0.2681,0.7887,0.9995
Tmem186,Tmem186,674.6367,0.1715,0.1274,1.3459,0.1783,0.9995
Tmem189,Tmem189,3808.4551,0.1495,0.1286,1.1628,0.2449,0.9995
Tmem19,Tmem19,2468.1688,0.0453,0.061,0.7423,0.4579,0.9995
Tmem190,Tmem190,3.1949,-0.2371,0.8553,-0.2772,0.7816,0.9995
Tmem191c,Tmem191c,29.0181,0.0524,0.2776,0.1889,0.8501,0.9995
Tmem192,Tmem192,870.4422,0.0979,0.1656,0.5913,0.5543,0.9995
Tmem194,Tmem194,702.1689,0.026,0.1194,0.2178,0.8276,0.9995
Tmem194b,Tmem194b,180.601,0.1734,0.1393,1.2452,0.2131,0.9995
Tmem198,Tmem198,29.4798,0.1994,0.3174,0.6283,0.5298,0.9995
Tmem198b,Tmem198b,643.5896,-0.0157,0.0984,-0.1596,0.8732,0.9995
Tmem199,Tmem199,1022.8225,0.1118,0.0997,1.122,0.2618,0.9995
Tmem2,Tmem2,1889.6858,0.01,0.1407,0.071,0.9434,0.9995
Tmem200a,Tmem200a,78.9229,-0.1019,0.5156,-0.1976,0.8434,0.9995
Tmem200b,Tmem200b,43.2346,-0.1978,0.2451,-0.8068,0.4198,0.9995
Tmem200c,Tmem200c,1.0291,-0.4535,1.7154,-0.2643,0.7915,0.9995
Tmem201,Tmem201,1447.1458,-0.0025,0.0637,-0.0391,0.9688,0.9995
Tmem202,Tmem202,34.5521,-0.134,0.29,-0.462,0.6441,0.9995
Tmem203,Tmem203,215.7631,0.0515,0.1967,0.2617,0.7935,0.9995
Tmem204,Tmem204,39.333,-0.1744,0.2422,-0.7202,0.4714,0.9995
Tmem205,Tmem205,542.0228,0.0583,0.1106,0.5271,0.5981,0.9995
Tmem206,Tmem206,817.5736,0.0861,0.1604,0.5367,0.5915,0.9995
Tmem208,Tmem208,1229.3206,0.1138,0.0686,1.6594,0.097,0.9995
Tmem209,Tmem209,2156.731,-0.0116,0.0943,-0.1232,0.9019,0.9995
Tmem212,Tmem212,1.5925,0.6776,1.3581,0.4989,0.6178,0.9995
Tmem214,Tmem214,3551.4669,-0.0239,0.0696,-0.3438,0.731,0.9995
Tmem216,Tmem216,369.6618,0.0404,0.1402,0.2879,0.7734,0.9995
Tmem218,Tmem218,476.3007,0.0334,0.1061,0.3147,0.753,0.9995
Tmem219,Tmem219,563.6335,0.1048,0.0841,1.246,0.2128,0.9995
Tmem220,Tmem220,82.3398,0.0864,0.2271,0.3804,0.7036,0.9995
Tmem221,Tmem221,11.4542,-0.7083,0.4968,-1.4258,0.1539,0.9995
Tmem222,Tmem222,1555.353,-0.0338,0.0821,-0.4124,0.6801,0.9995
Tmem223,Tmem223,34.1044,-0.0393,0.3002,-0.131,0.8958,0.9995
Tmem229b,Tmem229b,189.4664,-0.0219,0.2425,-0.0903,0.9281,0.9995
Tmem230,Tmem230,1693.8523,0.0313,0.1213,0.2581,0.7963,0.9995
Tmem231,Tmem231,496.656,0.0298,0.1036,0.2875,0.7737,0.9995
Tmem234,Tmem234,2171.2928,0.0404,0.0952,0.4248,0.671,0.9995
Tmem236,Tmem236,7.7844,-0.5164,0.5395,-0.9572,0.3385,0.9995
Tmem237,Tmem237,1289.4117,-0.0698,0.0765,-0.9122,0.3617,0.9995
Tmem238,Tmem238,50.1695,0.157,0.1953,0.8038,0.4215,0.9995
Tmem239,Tmem239,3.314,0.8893,0.7897,1.1262,0.2601,0.9995
Tmem240,Tmem240,14.5056,0.3339,0.5318,0.6278,0.5302,0.9995
Tmem241,Tmem241,407.9614,-0.0094,0.1623,-0.0576,0.954,0.9995
Tmem242,Tmem242,1963.3239,0.0761,0.0774,0.984,0.3251,0.9995
Tmem243,Tmem243,235.2265,0.1825,0.1662,1.0975,0.2724,0.9995
Tmem245,Tmem245,398.7689,-0.22,0.2048,-1.0742,0.2827,0.9995
Tmem246,Tmem246,182.9069,0.0747,0.2718,0.2749,0.7834,0.9995
Tmem248,Tmem248,4181.9199,0.0151,0.067,0.2259,0.8213,0.9995
Tmem25,Tmem25,46.3256,-0.2188,0.2346,-0.9326,0.351,0.9995
Tmem251,Tmem251,647.4481,0.0923,0.2649,0.3485,0.7274,0.9995
Tmem252,Tmem252,8.8197,0.9275,0.9143,1.0144,0.3104,0.9995
Tmem253,Tmem253,8.2297,0.1498,0.5156,0.2906,0.7713,0.9995
Tmem255a,Tmem255a,0.4581,0.2142,2.5707,0.0833,0.9336,0.9995
Tmem256,Tmem256,1164.2808,0.0795,0.0889,0.8942,0.3712,0.9995
Tmem258,Tmem258,2625.9179,0.1178,0.1165,1.0114,0.3118,0.9995
Tmem259,Tmem259,4858.7166,0.04,0.1027,0.3895,0.6969,0.9995
Tmem26,Tmem26,6.8504,-0.0109,0.5934,-0.0183,0.9854,0.9995
Tmem260,Tmem260,1080.9932,-0.14,0.127,-1.1029,0.27,0.9995
Tmem261,Tmem261,726.7238,0.0544,0.0925,0.5877,0.5567,0.9995
Tmem263,Tmem263,3765.717,-0.0929,0.1525,-0.6089,0.5426,0.9995
Tmem265,Tmem265,113.1142,0.0782,0.1716,0.4554,0.6488,0.9995
Tmem27,Tmem27,1.0292,0.2424,1.4564,0.1664,0.8678,0.9995
Tmem29,Tmem29,346.5284,0.064,0.1363,0.47,0.6384,0.9995
Tmem30a,Tmem30a,5117.4714,0.0362,0.1607,0.2253,0.8217,0.9995
Tmem30b,Tmem30b,1.0261,1.7152,1.9458,0.8815,0.3781,0.9995
Tmem30c,Tmem30c,0.6825,-0.2977,2.0293,-0.1467,0.8834,0.9995
Tmem33,Tmem33,3873.9421,0.0488,0.0723,0.6755,0.4994,0.9995
Tmem35,Tmem35,13.9522,-0.2016,0.373,-0.5404,0.5889,0.9995
Tmem37,Tmem37,1222.5544,0.0592,0.1605,0.3689,0.7122,0.9995
Tmem38a,Tmem38a,5529.0986,0.0941,0.2055,0.4579,0.647,0.9995
Tmem38b,Tmem38b,4350.5448,0.068,0.1116,0.6097,0.5421,0.9995
Tmem39a,Tmem39a,2113.2207,-0.0361,0.0728,-0.4962,0.6198,0.9995
Tmem39b,Tmem39b,388.2758,0.074,0.0972,0.7612,0.4465,0.9995
Tmem40,Tmem40,5.7244,0.8836,0.9202,0.9602,0.337,0.9995
Tmem41a,Tmem41a,542.2609,0.1132,0.1655,0.6841,0.4939,0.9995
Tmem41b,Tmem41b,1511.4069,0.0076,0.139,0.0547,0.9564,0.9995
Tmem42,Tmem42,358.2798,0.0077,0.1334,0.058,0.9537,0.9995
Tmem43,Tmem43,9457.47,0.0826,0.1375,0.601,0.5478,0.9995
Tmem44,Tmem44,243.9165,-0.1291,0.181,-0.7131,0.4758,0.9995
Tmem45a,Tmem45a,3414.2869,-0.0829,0.1336,-0.621,0.5346,0.9995
Tmem45a2,Tmem45a2,0.5697,-0.3632,2.0514,-0.177,0.8595,0.9995
Tmem47,Tmem47,1530.9308,0.1813,0.1869,0.9703,0.3319,0.9995
Tmem5,Tmem5,1698.3596,0.0351,0.0761,0.4612,0.6447,0.9995
Tmem50a,Tmem50a,7718.787,0.0625,0.1132,0.5524,0.5807,0.9995
Tmem50b,Tmem50b,1583.5546,0.01,0.0838,0.1191,0.9052,0.9995
Tmem52,Tmem52,0.5728,0.7126,2.0543,0.3469,0.7287,0.9995
Tmem53,Tmem53,337.6433,-0.1625,0.1607,-1.0108,0.3121,0.9995
Tmem54,Tmem54,0.3435,0.9378,2.6523,0.3536,0.7237,0.9995
Tmem55a,Tmem55a,3377.0496,-0.0407,0.1265,-0.3218,0.7476,0.9995
Tmem55b,Tmem55b,2308.7871,0.0582,0.1777,0.3274,0.7434,0.9995
Tmem56,Tmem56,42.5379,0.6285,0.342,1.8378,0.0661,0.9995
Tmem57,Tmem57,3577.2827,-0.0463,0.1135,-0.4079,0.6834,0.9995
Tmem59,Tmem59,14991.7411,0.0503,0.0894,0.563,0.5734,0.9995
Tmem59l,Tmem59l,1.0268,-0.256,2.2872,-0.1119,0.9109,0.9995
Tmem60,Tmem60,729.7511,0.0634,0.1401,0.4525,0.6509,0.9995
Tmem62,Tmem62,847.6839,0.0372,0.1237,0.3007,0.7636,0.9995
Tmem63a,Tmem63a,4403.4325,0.0499,0.1696,0.2939,0.7688,0.9995
Tmem63b,Tmem63b,2916.8727,0.0064,0.0804,0.0797,0.9364,0.9995
Tmem63c,Tmem63c,1.2569,-0.3528,1.2592,-0.2802,0.7794,0.9995
Tmem64,Tmem64,10124.7908,-0.2351,0.2243,-1.0484,0.2945,0.9995
Tmem65,Tmem65,5262.4894,-0.1184,0.1329,-0.8907,0.3731,0.9995
Tmem67,Tmem67,502.8665,-0.1365,0.1103,-1.2371,0.216,0.9995
Tmem68,Tmem68,738.7723,-0.0346,0.0753,-0.4591,0.6461,0.9995
Tmem69,Tmem69,634.6159,0.0608,0.1116,0.5443,0.5863,0.9995
Tmem70,Tmem70,1833.785,-0.0082,0.1102,-0.0745,0.9406,0.9995
Tmem71,Tmem71,16.4475,0.1835,0.4155,0.4417,0.6587,0.9995
Tmem74,Tmem74,5.9422,-1.109,0.604,-1.8361,0.0663,0.9995
Tmem79,Tmem79,255.2612,-0.0535,0.2248,-0.2379,0.812,0.9995
Tmem8,Tmem8,101.2364,-0.0465,0.172,-0.2701,0.7871,0.9995
Tmem80,Tmem80,305.8741,0.0898,0.1056,0.8503,0.3951,0.9995
Tmem81,Tmem81,192.5466,-0.0668,0.1443,-0.463,0.6434,0.9995
Tmem82,Tmem82,0.6862,0.1487,1.5903,0.0935,0.9255,0.9995
Tmem86a,Tmem86a,1503.7982,0.2131,0.1032,2.066,0.0388,0.9995
Tmem86b,Tmem86b,37.9328,0.1516,0.3342,0.4536,0.6501,0.9995
Tmem87a,Tmem87a,2403.6479,-0.0378,0.0722,-0.5227,0.6012,0.9995
Tmem87b,Tmem87b,1934.492,-0.0961,0.1409,-0.6826,0.4949,0.9995
Tmem88,Tmem88,5.8341,-0.538,0.6233,-0.8631,0.3881,0.9995
Tmem88b,Tmem88b,89.8504,0.0476,0.2645,0.18,0.8571,0.9995
Tmem8b,Tmem8b,183.5817,-0.0303,0.1353,-0.2242,0.8226,0.9995
Tmem8c,Tmem8c,12179.4822,0.1447,0.2528,0.5722,0.5672,0.9995
Tmem9,Tmem9,2532.2771,0.0852,0.0792,1.076,0.2819,0.9995
Tmem91,Tmem91,4.2193,0.1146,0.7759,0.1477,0.8826,0.9995
Tmem95,Tmem95,21.0189,0.1975,0.3366,0.5868,0.5573,0.9995
Tmem97,Tmem97,2059.4776,0.0744,0.0886,0.8394,0.4013,0.9995
Tmem98,Tmem98,2776.8066,-0.0553,0.1275,-0.4341,0.6642,0.9995
Tmem9b,Tmem9b,2198.8892,0.0818,0.0607,1.3474,0.1779,0.9995
Tmf1,Tmf1,1213.8152,0.1099,0.1564,0.7024,0.4824,0.9995
Tmie,Tmie,57.8081,0.1651,0.3152,0.5238,0.6004,0.9995
Tmigd1,Tmigd1,3.5484,-1.3744,0.7814,-1.759,0.0786,0.9995
Tmigd3,Tmigd3,0.4541,1.0267,2.5454,0.4034,0.6867,0.9995
Tmod1,Tmod1,1106.9304,0.1395,0.1834,0.7603,0.4471,0.9995
Tmod2,Tmod2,37.939,-0.0428,0.2691,-0.1591,0.8736,0.9995
Tmod3,Tmod3,3182.3705,-0.113,0.0907,-1.2459,0.2128,0.9995
Tmod4,Tmod4,31.9879,0.1085,0.3429,0.3165,0.7517,0.9995
Tmpo,Tmpo,7814.6925,-0.1132,0.1835,-0.6169,0.5373,0.9995
